Savinglivesisofparamountimportance,26.435128781848633,pos,34,eng
前续,26.433910803691962,pos,2,v
咸宁,26.431567189304225,pos,2,ns
却没能,26.422858214276893,pos,3,v
钢铁长城,26.368566300911244,pos,4,n
贵宾,26.355576062014595,pos,2,ns
郑州市,26.329192222457245,pos,3,ns
护理,26.32633409686524,pos,2,n
为止,26.31232020422125,pos,2,v
西南,26.300964918001846,pos,2,ns
柯,26.300038857993968,pos,1,nr
wdnmd,26.249505565280927,pos,5,eng
Ernst,26.228393121911758,pos,5,eng
搞笑,26.223176235472163,pos,2,v
院,26.210862846008993,pos,1,n
物理,26.148599957121796,pos,2,n
单身,26.144961583989023,pos,2,n
谈新冠,26.127541596175696,pos,3,nr
突破性,26.10189453544795,pos,3,n
当务之急,26.098476457084367,pos,4,i
中药,26.090514158734784,pos,2,n
生物工程,26.074433475027472,pos,4,l
马上,25.99431149665813,pos,2,d
临床,25.960346622584638,pos,2,vn
肺科,25.942282782718006,pos,2,n
接管,25.93886443636355,pos,2,c
对话,25.916889991881817,pos,2,n
光谷,25.858940302556753,pos,2,n
放行,25.830881485336384,pos,2,v
党员,25.828752545431165,pos,2,n
学员,25.816752672467732,pos,2,n
上线,25.81058046271472,pos,2,n
卫健委,25.785640857910337,pos,3,nr
交流,25.778721937829452,pos,2,n
市新冠,25.771327503756545,pos,3,n
战场,25.763565888037675,pos,2,n
抖,25.758600496029253,pos,1,zg
药商,25.664543064559773,pos,2,n
照理说,25.664543064559773,pos,3,n
葛兰素,25.664543064559773,pos,3,nr
方可,25.66313156961599,pos,2,n
von,25.661352529187862,pos,3,eng
小组,25.659817899627168,pos,2,n
每批,25.648638912193363,pos,2,v
新疆生产建设兵团,25.628057743089578,pos,8,nt
阶段,25.613548195906034,pos,2,n
系统,25.60724768531128,pos,2,n
绿色通道,25.604497753727607,pos,4,n
法规,25.60150008222103,pos,2,n
强化,25.591049655235388,pos,2,v
人能,25.591030029520308,pos,2,n
调配,25.5896180168189,pos,2,vn
科技部,25.581406301548142,pos,3,n
捐款,25.551716933027578,pos,2,v
代表,25.55049638761342,pos,2,n
供应,25.5217769733934,pos,2,vn
诊台,25.50621268957349,pos,2,v
类风湿,25.501024999550502,pos,3,n
伙伴国,25.477752449968197,pos,3,n
华,25.47727882981986,pos,1,ns
熊,25.467609587241263,pos,1,nr
人源,25.44215064322333,pos,2,n
医疗器械,25.426089152045513,pos,4,n
衔接,25.42179498470059,pos,2,v
坚固,25.405503305396124,pos,2,a
照料,25.40314197801188,pos,2,n
场,25.386864240452304,pos,1,q
教育,25.3754573900539,pos,2,vn
行之有效,25.350739731933775,pos,4,i
责无旁贷,25.31710528544434,pos,4,i
双鸭山市,25.3142576302996,pos,4,ns
投放市场,25.309373515282473,pos,4,n
苏州市,25.304031363489038,pos,3,ns
妇幼保健,25.300831340421503,pos,4,n
坚实,25.295039195549716,pos,2,ad
自满情绪,25.249505565280927,pos,4,i
五院,25.23190937459501,pos,2,j
自愿,25.19003055937474,pos,2,d
玩完,25.17550498383715,pos,2,v
美国白宫,25.163770633170614,pos,4,ns
核力量,25.134065739363603,pos,3,n
搜热,25.134065739363603,pos,2,v
天山网,25.12820812445162,pos,3,nz
连日来,25.121952704318264,pos,3,l
决战,25.117681752950126,pos,2,v
可靠,25.110142465621344,pos,2,v
文王,25.10584031142317,pos,2,n
生物制品,25.09063921118117,pos,4,n
第六版,25.089102389754544,pos,3,nz
陕台,25.076700130481623,pos,2,ns
张文宏,25.063912654726977,pos,3,nr
国灸,24.993979125262275,pos,2,n
吉,24.973111516310404,pos,1,nr
NNVC,24.94848397652172,pos,4,eng
原有,24.94809944812228,pos,2,v
史克,24.927577470393565,pos,2,nr
伊斯,24.927577470393565,pos,2,ns
新疆,24.91217169468171,pos,2,ns
Bergmann,24.906465027024396,pos,8,eng
现有,24.90637761737775,pos,2,b
国家药品监督管理局,24.901913530428512,pos,9,nt
神山,24.89403370270468,pos,2,ns
省级,24.855075389583924,pos,2,b
尤某,24.85016628112748,pos,2,nr
同步,24.847419099357975,pos,2,d
老李,24.844739982522903,pos,2,nr
齐齐哈尔,24.840326441967182,pos,4,nr
剩余,24.83574811029135,pos,2,v
靶标,24.83446806600209,pos,2,n
维生物,24.81536796680755,pos,3,n
脊髓灰质炎,24.802046588309715,pos,5,n
抗毒,24.802046588309707,pos,2,nz
潜在,24.79856141481033,pos,2,t
留在,24.78091921837683,pos,2,v
数学模型,24.777329522349945,pos,4,n
河南省,24.774680997252553,pos,3,ns
频道,24.714840222826282,pos,2,n
推广,24.708786698305484,pos,2,v
中山大学,24.69321615588343,pos,4,nt
长沙市,24.677478286515516,pos,3,ns
脱机,24.665468668738228,pos,2,n
琛,24.650160827646978,pos,1,g
二甲,24.650160827646978,pos,2,b
推动,24.644145591276434,pos,2,v
穗,24.63278596029664,pos,1,n
阿扎尔,24.615558050360107,pos,3,nr
榆林,24.611224205350748,pos,2,ns
工具,24.59251884649363,pos,2,n
甘,24.579839688360487,pos,1,nr
城,24.536659522173572,pos,1,n
血浆,24.527827613753473,pos,2,n
放在,24.521684287314468,pos,2,v
朱拉隆功大学,24.512539971114727,pos,6,nt
大同市,24.5009779183843,pos,3,n
研发,24.49822715310699,pos,2,j
家住,24.488117491580663,pos,2,v
消除隐患,24.46906750529914,pos,4,l
咽,24.467992993098946,pos,1,v
发挥,24.460270981788923,pos,2,v
淑会,24.42776840631053,pos,2,n
秦楚,24.417983958905932,pos,2,nr
安危,24.404422216735682,pos,2,nr
未可知,24.380508395679627,pos,3,i
人工智能,24.37927558123107,pos,4,n
高级别,24.373498332314433,pos,3,n
准确,24.371174363396904,pos,2,a
朱佩琦,24.351738913408425,pos,3,nr
测试阶段,24.34261496967241,pos,4,n
JournalofThoracicDisease,24.331742154372137,pos,24,eng
全记录,24.27906038208246,pos,3,n
商丘市,24.250502356030868,pos,3,ns
队列,24.249505565280927,pos,2,n
负责人,24.232757547110918,pos,3,n
献血,24.231220153619624,pos,2,v
走访,24.224083583886532,pos,2,v
US,24.211518382355514,pos,2,eng
全民,24.192144421560055,pos,2,n
Vlog,24.157590074211182,pos,4,eng
通讯员,24.147112290573027,pos,3,n
团圆,24.140970189373576,pos,2,n
介绍,24.136711687097772,pos,2,v
医药,24.11297945876755,pos,2,n
薛源,24.10584031142317,pos,2,nr
一体机,24.10164426167123,pos,3,d
老夫妻,24.099631937770635,pos,3,nr
景洪,24.087405073926348,pos,2,nr
慈善,24.06722856305886,pos,2,nr
量产,24.035621316028777,pos,2,n
所的,24.00478272241864,pos,2,c
国际标准,23.986471159447134,pos,4,n
骨干,23.974261162041703,pos,2,n
CEPI,23.927577470393565,pos,4,eng
BioNet,23.927577470393565,pos,6,eng
胸外科,23.926787840468762,pos,3,n
吴树才,23.925218205060027,pos,3,nr
连环,23.91893186653921,pos,2,vn
罗阳,23.911673318027155,pos,2,ns
各项,23.896252309002186,pos,2,r
间隔,23.89068555597999,pos,2,n
流式,23.847051541517395,pos,2,n
正定县,23.842805905589376,pos,3,ns
小黑,23.83258293799046,pos,2,z
转,23.827081509273384,pos,1,v
果然,23.82441698826884,pos,2,d
有望,23.82366296277096,pos,2,v
中国人民解放军军事科学院,23.81712601936347,pos,12,nt
A6PS54bK,23.81213764447624,pos,8,eng
李晓鹏,23.809913589786724,pos,3,nr
寿比南山,23.803957760354397,pos,4,ns
耗时,23.8015315067301,pos,2,n
充足,23.785998312518053,pos,2,a
制药厂,23.757652468951257,pos,3,n
质量标准,23.73493239245117,pos,4,n
绿洲,23.730581747642688,pos,2,n
方历,23.71680418539524,pos,2,n
江夏,23.71601431931717,pos,2,ns
Klinikum,23.713819949081998,pos,8,eng
个面,23.713819949081998,pos,2,n
事业,23.702949018018014,pos,2,n
上海交通大学,23.694386478927893,pos,6,nt
相互指责,23.687209453712775,pos,4,l
陕西省,23.683094859774876,pos,3,ns
Asia,23.664543064559773,pos,4,eng
荆门,23.628675892245056,pos,2,ns
工作量,23.62113870943676,pos,3,n
实效,23.58613969483266,pos,2,v
筹措,23.572955417999438,pos,2,v
第七版,23.569390983312843,pos,3,nz
传出,23.56380875025621,pos,2,v
悉心,23.56218514374318,pos,2,d
严谨,23.549460072750904,pos,2,a
所系,23.526044172665515,pos,2,n
内地,23.52222921190465,pos,2,n
瘟牛,23.52129212062725,pos,2,n
波茨坦,23.517899739106745,pos,3,ns
刺杀,23.51253997111472,pos,2,v
打得,23.51253997111472,pos,2,v
深圳,23.507970402111667,pos,2,ns
尽显,23.505474197014095,pos,2,v
宣化区,23.49815773420193,pos,3,n
异同,23.429996286607704,pos,2,a
A67pUIPQ,23.42776840631053,pos,8,eng
新闻联播,23.42128803279125,pos,4,nz
礼赞,23.360294868420024,pos,2,n
InovioPharmaceuticals,23.34261496967241,pos,21,eng
备选,23.34261496967241,pos,2,v
新带,23.340255704338873,pos,2,n
无创,23.33559310829772,pos,2,v
演唱会,23.330020336372566,pos,3,n
喂喂,23.328232732759616,pos,2,v
信钟,23.298899699290804,pos,2,n
瘟售空,23.298899699290804,pos,3,n
方舱,23.28697142542595,pos,2,n
有力,23.286566017953454,pos,2,n
信念,23.279721567110627,pos,2,n
某大学,23.263792671199408,pos,3,vn
官渡,23.261063259929692,pos,2,nr
指标,23.25065211590342,pos,2,n
IBM,23.249505565280927,pos,3,eng
开展,23.248199651011547,pos,2,v
免除,23.198477795076702,pos,2,v
统筹,23.193285277139474,pos,2,v
动态,23.192418804044323,pos,2,n
探照灯,23.17470772386095,pos,3,nr
上机,23.164044364375744,pos,2,n
夏某,23.160274172726307,pos,2,nr
小汤山,23.1571506956544,pos,3,nr
纯化,23.142885440253615,pos,2,v
作用,23.12834844955006,pos,2,v
应急,23.120045628617923,pos,2,vn
蛮快,23.10584031142317,pos,2,d
喜上加喜,23.10584031142317,pos,4,i
黄疸,23.09503102617952,pos,2,n
贡献,23.05297643254938,pos,2,n
汉川市,23.044356668902015,pos,3,ns
除外,23.03943297138561,pos,2,c
化身,23.038223581444672,pos,2,n
转轻,23.037554089085326,pos,2,v
含,23.03358590025549,pos,1,v
最新进展,23.018538256417475,pos,4,nt
周密,22.994441800248186,pos,2,nr
筛选,22.97892629726231,pos,2,v
签署,22.971570998244026,pos,2,v
汇聚,22.966398119738475,pos,2,v
学子,22.966012345761712,pos,2,n
开放,22.956661802771357,pos,2,v
医学影像,22.94848397652172,pos,4,n
司长,22.930900458851415,pos,2,n
孤陋寡闻,22.927577470393565,pos,4,i
破伤风,22.91666169291438,pos,3,i
安全性,22.904803017001193,pos,3,nr
复查,22.90336942419715,pos,2,vn
凡是,22.87059631605905,pos,2,d
杨杰英,22.842805905589376,pos,3,nr
涓涓细流,22.833527025885605,pos,4,v
南京,22.82953471315564,pos,2,ns
A6Po40mL,22.81213764447624,pos,8,eng
创新性,22.802046588309707,pos,3,n
出具,22.785819318343748,pos,2,v
对口,22.777187732078076,pos,2,vn
发往,22.73998709960624,pos,2,v
文理,22.73296664101951,pos,2,n
客厅,22.723210995171243,pos,2,n
附院,22.718881954716352,pos,2,n
入住,22.71410380666909,pos,2,v
效果显著,22.71292145405593,pos,4,n
集体,22.705319617792007,pos,2,n
童先生,22.690802812144327,pos,3,nr
安全,22.682225240583847,pos,2,an
超级计算机,22.6760387033976,pos,5,n
王伟,22.666789099281743,pos,2,nr
在线,22.664557689024413,pos,2,b
协调,22.64548747948701,pos,2,v
组成,22.641922936223438,pos,2,v
迅速开展,22.62876336295223,pos,4,nz
油灯,22.624323324108047,pos,2,n
局长,22.619509780719223,pos,2,n
采用,22.61843162523799,pos,2,v
男,22.5981984386175,pos,1,n
蛮好,22.57882944566061,pos,2,d
张林琦,22.565007391008862,pos,3,nr
明年,22.563982236328997,pos,2,t
完善,22.55517145684651,pos,2,v
长沙县,22.549277659963792,pos,3,ns
我省,22.52590077746486,pos,2,r
坚定,22.524874804157612,pos,2,a
郎中,22.520877810702018,pos,2,nr
康复科,22.520877810702014,pos,3,nr
试图用,22.512539971114727,pos,3,n
曙光,22.49263384838853,pos,2,nz
一如既往,22.477438721335126,pos,4,i
方式,22.46116790002194,pos,2,n
工作室,22.46037900613257,pos,3,n
边境地区,22.41180473541643,pos,4,n
绥芬河市,22.394991947866853,pos,4,ns
火神,22.382294848902934,pos,2,n
公共安全,22.380561059175612,pos,4,nr
予以,22.37409915440365,pos,2,v
巴克,22.37245838404053,pos,2,ns
卫生机构,22.362123190448784,pos,4,n
注册,22.358505523618803,pos,2,v
医学院校,22.34261496967241,pos,4,n
明年初,22.34261496967241,pos,3,t
以岭,22.331699192193227,pos,2,ns
宝安,22.331563981549206,pos,2,nr
生死有命,22.32823273275962,pos,4,i
院长,22.31246806496744,pos,2,n
回答,22.305460133249152,pos,2,v
例在,22.28645912839844,pos,2,v
安省,22.28540293955839,pos,2,v
风趣,22.263691803491866,pos,2,n
骄傲,22.251937810225613,pos,2,a
办公大楼,22.251782511408464,pos,4,n
泰斗,22.247097969439615,pos,2,nr
先行,22.236198459896357,pos,2,n
群众利益,22.228505302234577,pos,4,n
支,22.21754453633105,pos,1,n
党组,22.21580114239045,pos,2,n
浆量,22.211518382355514,pos,2,n
李家,22.210583394237318,pos,2,nrfg
政府网,22.191537032528995,pos,3,n
定点医院,22.181782437570916,pos,4,n
将有助,22.17470772386095,pos,3,i
间,22.173387768646975,pos,1,f
队员,22.173384064487344,pos,2,n
花钱,22.16356404253796,pos,2,n
署名,22.158307731317308,pos,2,v
无证,22.158307731317308,pos,2,v
日剧,22.145982218707324,pos,2,n
李兰娟,22.142209927393957,pos,3,nr
损坏,22.131841684674086,pos,2,v
进展,22.11456062787063,pos,2,vn
整市,22.109171560212758,pos,2,n
棉纺,22.105840311423172,pos,2,b
统计学,22.092757861615993,pos,3,nt
浙大,22.08840630060912,pos,2,ns
新药,22.087407516348954,pos,2,n
社会主义,22.08737977287488,pos,4,n
投放,22.085595297195812,pos,2,v
外地,22.0738874728034,pos,2,n
聂佳,22.0512232244658,pos,2,nr
关键所在,22.04380086223107,pos,4,n
老说,22.03586529345701,pos,2,a
高龄,22.0334604941133,pos,2,n
健检,22.009635886661844,pos,2,v
技术装备,22.006385485114265,pos,4,n
拿证,22.00478272241864,pos,2,v
互相配合,22.00170282379732,pos,4,i
军事医学,22.00000606473871,pos,4,nt
贵州省,21.99971147638166,pos,3,ns
主题,21.98152658228211,pos,2,n
伊塔,21.979838591229036,pos,2,nrt
播报,21.9768847713923,pos,2,v
总台,21.971464955389735,pos,2,n
捷报,21.96436282738586,pos,2,nz
统一指挥,21.960353377241283,pos,4,l
北青报,21.93230471374172,pos,3,nt
美药管局,21.927577470393565,pos,4,nt
跳步,21.927577470393565,pos,2,vn
私营,21.927577470393565,pos,2,b
法,21.925142896268156,pos,1,j
鸡西,21.900017778080926,pos,2,ns
天无,21.882787377106606,pos,2,i
人民币,21.84951715384009,pos,3,n
申请表,21.846137154378965,pos,3,n
真好,21.837012443966778,pos,2,d
无小事,21.832668541570865,pos,3,l
东莞市,21.829606312556354,pos,3,ns
何嘉琪,21.819737491270793,pos,3,nr
恒温,21.81463006382502,pos,2,nz
援,21.81370479772574,pos,1,vn
学科,21.81202444230695,pos,2,n
利卡,21.809913589786724,pos,2,n
